179.2516	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000
0.0000	203.4141	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000
0.0000	0.0000	282.6514	-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000
-0.0000	0.0000	-0.0000	0.0123	0.0785	0.0000	0.0000	0.0006	0.0003	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0023	-0.0025	-0.0072	-0.0000	-0.0065	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000
-0.0000	-0.0000	-0.0000	0.0785	3.3005	-0.0000	-0.0000	0.0147	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000
-0.0000	-0.0000	0.0000	0.0000	-0.0000	93.1127	0.0000	0.0383	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	18.6898	-0.0550	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000
-0.0000	0.0000	0.0000	0.0006	0.0147	0.0383	-0.0550	0.0085	0.0170	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0012	-0.0000	0.0000	-0.0000	0.0000	0.0005	-0.0032	0.0000	0.0020	-0.0716	-0.0067	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0362	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000
-0.0000	-0.0000	-0.0000	0.0003	0.0088	-0.0000	-0.0000	0.0170	0.0491	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0005	-0.0040	-0.0091	-0.0132	-0.0002	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000
0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	44.9838	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000
