55.9961	0.3438	0.0000	-0.0000	1.3517	0.0000	0.0000	0.0209	-0.0957	-0.0000	3.7946	2.8409	0.0000	-0.0000	0.0072	0.0000	0.3820	0.0000	0.1875	0.0000	0.3171	0.0235	0.0000	0.1951	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000
0.3438	33.0928	1.5346	0.0717	1.8686	0.0000	0.0000	-0.0305	0.0299	-0.0000	0.0000	0.0242	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0965	0.0000	-0.0000	0.0000	0.0000	0.0316	-0.1292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.2155	-0.0000	0.0000
0.0000	1.5346	20.5211	0.6952	0.0000	0.0000	0.0000	-0.0000	0.0118	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.6910	-0.0000	-0.0000	-0.0167	0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000
-0.0000	0.0717	0.6952	0.7958	0.0000	-0.0142	0.0482	0.0287	-0.0035	0.0000	0.0000	0.0455	0.0059	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0007	-0.0034	0.0007	0.0000	-0.0000	0.0037	-0.0000	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0990	-0.0823	-0.0000	0.0478	0.0064	-0.0000	0.0000
1.3517	1.8686	0.0000	0.0000	15.2436	-0.0000	-0.0000	0.0000	0.0460	0.0000	-0.0000	-0.0520	-0.0000	0.0000	-0.0182	-0.0000	0.0000	-0.0000	-0.0782	0.0000	-0.0633	-0.0000	0.0000	-0.0000	-0.0108	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	7.7852	0.0000
0.0000	0.0000	0.0000	-0.0142	-0.0000	91.5793	17.5837	0.0077	0.1958	-0.0000	0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	-0.0832	-0.0000	-0.0000	-0.0000	-0.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000
0.0000	0.0000	0.0000	0.0482	-0.0000	17.5837	18.7855	-0.0860	-0.2474	0.0000	0.0000	0.0062	1.1786	0.0755	0.0000	0.0000	0.0000	0.0000	0.0311	0.0000	0.0417	0.0000	0.4218	-0.0049	0.0723	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0209	-0.0305	-0.0000	0.0287	0.0000	0.0077	-0.0860	0.0758	0.0036	0.0069	-0.0359	0.0061	-0.0109	-0.0083	0.0004	-0.0087	0.0046	-0.0005	-0.0000	0.0000	-0.0001	-0.0025	-0.0073	-0.0023	-0.0000	0.0127	-0.1500	-0.0004	-0.0096	0.0000	0.0013	-0.0000	-0.0326	0.0000	0.0193	0.0043	0.0627	0.0532	0.0000	-0.0031	-0.0047	0.0030	0.0489
-0.0957	0.0299	0.0118	-0.0035	0.0460	0.1958	-0.2474	0.0036	0.0617	-0.0234	-0.0278	-0.0096	-0.0864	-0.0219	0.0161	-0.0322	0.0029	-0.0053	-0.0035	-0.0073	-0.0035	0.0174	0.0093	-0.0056	-0.0106	0.0000	-0.0261	-0.0523	-0.0391	0.0051	-0.0189	0.0275	-0.0099	-0.0000	-0.0083	-0.0625	-0.0027	-0.0053	-0.0550	-0.0205	-0.0000	0.0129	0.0036
-0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0069	-0.0234	35.8447	0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0307	0.1329	0.0000	0.0000	-0.0002	0.0000	0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	0.0000	-0.0000	-0.0000	-0.0000	0.0000
